S,tA,tB,synA,synB
"(np.int64(19), np.int64(21), np.int64(43))",18.135865360920608,4.535946542055277,0.009101869408394303,0.0528531420486843
"(np.int64(19), np.int64(22), np.int64(23))",2.418731687723605,3.6859168366683366,0.022893615795122835,0.016089469159604297
"(np.int64(19), np.int64(22), np.int64(24))",4.833029608808009,4.08226603342019,0.04246241962014041,0.04267330738282471
"(np.int64(19), np.int64(22), np.int64(26))",2.8567734554683275,4.787245633231854,0.038756644337995416,0.04664962298412889
"(np.int64(19), np.int64(22), np.int64(30))",3.469105988608182,3.5471353929353024,0.057623236517601706,0.05225527457147239
"(np.int64(19), np.int64(22), np.int64(33))",3.4127481356774827,1.9815312612489944,0.029294114743820265,0.04369111474108267
"(np.int64(19), np.int64(22), np.int64(43))",6.924786503963612,5.82141202968938,0.03123314709608138,0.029223280240252225
"(np.int64(19), np.int64(23), np.int64(28))",3.3645224066607358,3.965971209645978,0.02063781649528329,0.017424675674744927
"(np.int64(19), np.int64(23), np.int64(30))",4.656249714265827,3.6430760217882647,-0.0023103826674518713,0.005205305373704006
"(np.int64(19), np.int64(23), np.int64(33))",3.041465333619909,5.726091655111151,0.025865840375554283,0.029759344680067912
"(np.int64(19), np.int64(23), np.int64(40))",10.504638298380874,7.802364280221397,0.022668161380916874,0.01834739031283883
"(np.int64(19), np.int64(23), np.int64(41))",2.131315949557042,2.1600055684450856,0.0021357869554067266,0.007414116523095204
"(np.int64(19), np.int64(24), np.int64(35))",6.226268101662035,8.095356988738795,0.015150553574011405,0.017914338404594887
"(np.int64(19), np.int64(24), np.int64(36))",6.226268101662035,8.095356988738795,0.015150553574011405,0.017914338404594887
"(np.int64(19), np.int64(24), np.int64(39))",15.762337176344092,14.54419785019167,0.044644301676611375,0.045988535969751054
"(np.int64(19), np.int64(25), np.int64(31))",4.323376859420438,3.9543937881284403,0.01642063457103493,0.017495842848448406
"(np.int64(19), np.int64(25), np.int64(34))",5.27168270303165,2.8358804814381715,0.023868526394577927,0.020895426254655125
"(np.int64(19), np.int64(25), np.int64(35))",5.27168270303165,2.8358804814381715,0.023868526394577927,0.020895426254655125
"(np.int64(19), np.int64(25), np.int64(42))",5.014401156838298,3.8478296617986953,0.012410052880868938,0.012064963556084884
"(np.int64(19), np.int64(26), np.int64(29))",8.240154672184433,6.508735803999104,0.04243180680085157,0.046619812265869975
"(np.int64(19), np.int64(26), np.int64(33))",5.973029710987845,7.866727345417109,0.04274626679541549,0.034883501850221044
"(np.int64(19), np.int64(26), np.int64(37))",6.406005307970379,4.138846211759768,0.02441307483728261,0.023618306888822937
"(np.int64(19), np.int64(26), np.int64(39))",13.054038894268244,11.553090643358304,0.045389874858078105,0.03971074502511451
"(np.int64(19), np.int64(26), np.int64(41))",2.201539624710732,3.924140919801447,0.007734233854306272,0.0085113459864401
"(np.int64(19), np.int64(27), np.int64(31))",3.5167549483232325,3.671513976986099,-0.00017184765584099537,0.02530790152890039
"(np.int64(19), np.int64(27), np.int64(33))",4.711818419587382,4.333030239990624,-7.977141937209886e-05,0.035081360974252074
"(np.int64(19), np.int64(27), np.int64(35))",7.255751746268072,9.359400655878224,0.011084247526698121,0.01241040498193946
"(np.int64(19), np.int64(27), np.int64(39))",7.965114995786751,10.26377402221386,-0.00017456233413382094,0.014667904633282158
"(np.int64(19), np.int64(27), np.int64(40))",7.883728581081505,13.065219573265566,0.0029024404127174774,0.013445088185386034
"(np.int64(19), np.int64(27), np.int64(41))",2.8159310685991095,4.1604960656696095,0.005513655873694234,0.004302541749791833
"(np.int64(19), np.int64(28), np.int64(36))",3.9117999454742374,3.38632348917868,0.02638068771106039,0.02761702872616345
"(np.int64(19), np.int64(28), np.int64(39))",3.662151632411114,5.877433109321528,0.069689768511074,0.053334235075493286
"(np.int64(19), np.int64(29), np.int64(33))",4.974383924869637,4.278676862977435,0.05328757180627697,0.1360383151943393
"(np.int64(19), np.int64(29), np.int64(41))",5.842193005210982,8.720011199826013,0.026035999908455065,0.005376722845102155
"(np.int64(19), np.int64(30), np.int64(38))",10.536131236782456,11.50920632943116,0.12130810629159028,0.07027921847378238
"(np.int64(19), np.int64(30), np.int64(39))",10.222990179790582,11.577824124844836,0.013704265642945801,0.062191932598867794
"(np.int64(19), np.int64(30), np.int64(42))",7.44103515476288,5.189005218138106,0.036497810167668954,0.04635547444357224
"(np.int64(19), np.int64(30), np.int64(43))",7.4892209367078015,5.984762814559794,0.059450596045239945,0.0492020256744411
"(np.int64(19), np.int64(31), np.int64(36))",5.956736563491692,6.176519812090774,0.029864479164072866,0.017091923196966397
"(np.int64(19), np.int64(32), np.int64(36))",5.956637554332525,6.176367297038631,0.02986253690868579,0.017093529963095988
"(np.int64(19), np.int64(32), np.int64(39))",7.139854624185016,8.696227443815406,0.07149643244715231,0.07690145023488537
"(np.int64(19), np.int64(33), np.int64(34))",6.159167666322622,6.604206719842435,0.028221565137339977,0.014676181688197953
"(np.int64(19), np.int64(33), np.int64(35))",6.159167666322622,6.604206719842435,0.028221565137339977,0.014676181688197953
"(np.int64(19), np.int64(33), np.int64(36))",6.159167666322622,6.604206719842435,0.028221565137339977,0.014676181688197953
"(np.int64(19), np.int64(33), np.int64(42))",12.088489068019722,12.880827052967867,0.04631564537191368,0.04015868770397246
"(np.int64(19), np.int64(34), np.int64(38))",7.035163402315926,4.690813724301376,0.01481480762830989,0.0182717234295251
"(np.int64(19), np.int64(34), np.int64(42))",4.68491878471714,5.025493892207031,0.033015156251755884,0.01791745482817564
"(np.int64(19), np.int64(35), np.int64(37))",9.792950525928156,5.144181304894949,0.02164893673492352,0.013465558084639118
"(np.int64(19), np.int64(35), np.int64(41))",3.917168288149985,2.984392511942061,0.00671033199318527,0.008641234592159375
"(np.int64(19), np.int64(36), np.int64(39))",3.642449802397177,7.535853497168188,0.02382925019615234,0.012549777953824393
"(np.int64(19), np.int64(36), np.int64(41))",3.917168288149985,2.984392511942061,0.00671033199318527,0.008641234592159375
"(np.int64(19), np.int64(36), np.int64(42))",4.68491878471714,5.025493892207031,0.033015156251755884,0.01791745482817564
"(np.int64(19), np.int64(38), np.int64(41))",6.319831896673491,9.412884946372666,0.023447512770433554,0.0059973494130510785
"(np.int64(19), np.int64(39), np.int64(40))",11.916986917770709,14.6513323076308,0.1655482342422434,0.14444487929596228
"(np.int64(19), np.int64(40), np.int64(43))",19.67862588876508,6.16207753258279,0.07442284381193198,0.07777448247518537
"(np.int64(19), np.int64(41), np.int64(42))",2.1965705919110396,5.32065506783069,0.0030938649196012857,0.008620429113721073
"(np.int64(20), np.int64(21), np.int64(27))",17.40112551309571,9.777528880198588,0.0421921887107215,0.01696074183416163
"(np.int64(20), np.int64(21), np.int64(36))",7.638333534024112,9.901101480956713,0.016288420563686068,0.011040562494913586
"(np.int64(20), np.int64(21), np.int64(38))",8.223473319275671,7.336438548785279,0.01108557116494624,0.02262055173991062
"(np.int64(20), np.int64(21), np.int64(40))",7.411239359663209,14.128250665430608,0.003045607976287501,0.009487193421083395
"(np.int64(20), np.int64(21), np.int64(41))",2.934328582449702,4.820823696018859,0.005241193741807981,0.003448115637133875
"(np.int64(20), np.int64(21), np.int64(42))",11.921051554761718,10.722807931449317,0.0010356178792647608,0.044312183059221466
"(np.int64(20), np.int64(22), np.int64(26))",2.8373557336928252,4.527140834758524,0.04014470680910531,0.04632676501991906
"(np.int64(20), np.int64(22), np.int64(30))",3.2892172107778954,3.8959375430716756,0.06231190380397322,0.05253695715317608
"(np.int64(20), np.int64(22), np.int64(37))",8.359229013445102,5.205799068778964,0.06495384372422397,0.06835498251177474
"(np.int64(20), np.int64(23), np.int64(29))",2.6916170446952967,2.74700382678467,0.003929758946438988,0.013424096743172464
"(np.int64(20), np.int64(23), np.int64(31))",2.571632848859122,3.987039349237845,0.015567214122267914,0.01560623599763955
"(np.int64(20), np.int64(23), np.int64(35))",5.448035544783909,4.316691513337842,0.005466001301748014,0.005881461639132168
"(np.int64(20), np.int64(23), np.int64(36))",5.448035544783909,4.316691513337842,0.005466001301748014,0.005881461639132168
"(np.int64(20), np.int64(23), np.int64(42))",8.50323825556766,5.360924931203787,0.01753194070496511,0.026782838539564757
"(np.int64(20), np.int64(23), np.int64(43))",16.15119287198327,3.699103179674219,0.0378058892951183,0.03587037147917549
"(np.int64(20), np.int64(24), np.int64(25))",5.979464405397031,3.282378434451607,0.018694188057759242,0.019109319726049456
"(np.int64(20), np.int64(24), np.int64(26))",5.935553945937716,11.1459675599701,0.0101858001899513,0.013927234516792342
"(np.int64(20), np.int64(24), np.int64(27))",12.986109004391194,6.736664014721942,0.011121051278407457,0.058548942281160365
"(np.int64(20), np.int64(24), np.int64(38))",10.03733863453207,8.710158528600996,0.01953685929499349,0.025080317880156522
"(np.int64(20), np.int64(24), np.int64(39))",15.795888474246079,15.142547445979021,0.045651469374358156,0.047256183375241845
"(np.int64(20), np.int64(24), np.int64(41))",3.3954086821564817,5.830731973010426,0.004583849323151701,0.005239079287668091
"(np.int64(20), np.int64(25), np.int64(28))",5.413747279613865,2.8204858211113057,0.015903438833907546,0.017617083072733797
"(np.int64(20), np.int64(25), np.int64(29))",12.270261642074123,13.093025634708097,0.028997897998188193,0.014374110574691845
"(np.int64(20), np.int64(25), np.int64(40))",10.089582052160495,4.532599322937787,0.013047488224725345,0.008915089097503714
"(np.int64(20), np.int64(26), np.int64(28))",1.6160582465914637,3.4535774836063253,0.03824408831080017,0.05892643665931441
"(np.int64(20), np.int64(26), np.int64(38))",14.137230052607721,7.545336233858513,0.0455054481498357,0.020568462976733204
"(np.int64(20), np.int64(27), np.int64(43))",20.53326843060609,3.4751623738177777,0.009369662264226974,0.04996448156846023
"(np.int64(20), np.int64(28), np.int64(31))",4.946660873219405,3.6015418796330656,0.03718528818048683,0.033559441273751656
"(np.int64(20), np.int64(28), np.int64(34))",4.023331284318523,3.205668909889871,0.02660992056956646,0.026914797137050694
"(np.int64(20), np.int64(29), np.int64(37))",3.3881575171909297,2.762560921554518,0.08028790411159181,0.03469219495629461
"(np.int64(20), np.int64(29), np.int64(38))",7.512050947856106,8.066644241328222,0.13738213665010457,0.08532332292865807
"(np.int64(20), np.int64(29), np.int64(40))",8.340604429498907,7.181844390478138,0.04403427372455904,0.07446028222606016
"(np.int64(20), np.int64(30), np.int64(31))",3.972592200343841,6.015642847982222,0.04556888373918633,0.1252650348205936
"(np.int64(20), np.int64(30), np.int64(36))",12.08185733171759,5.07429588985341,0.043066939194748244,0.01839272159743166
"(np.int64(20), np.int64(30), np.int64(43))",8.066076664996762,5.105216716658693,0.07360064909888275,0.052858075210613475
"(np.int64(20), np.int64(31), np.int64(37))",3.532550367152431,3.6759061498301597,0.07697253499000811,0.08301450634593754
"(np.int64(20), np.int64(32), np.int64(34))",5.776766228392283,6.108898841492532,0.030953242617660415,0.016462450189820177
"(np.int64(20), np.int64(32), np.int64(35))",5.776766228392283,6.108898841492532,0.030953242617660415,0.016462450189820177
"(np.int64(20), np.int64(35), np.int64(41))",3.9213249657182048,3.225915122472899,0.0069769092682829825,0.008364849070882086
"(np.int64(20), np.int64(36), np.int64(42))",4.94819238910236,5.211642825898413,0.034104019598501845,0.018393613938211928
"(np.int64(20), np.int64(39), np.int64(42))",12.882520270094796,8.062136452984786,0.06457699581120524,0.0769451721789034
"(np.int64(20), np.int64(39), np.int64(43))",13.637213312527193,7.592637898616057,0.06598966878192725,0.07083506907046822
"(np.int64(20), np.int64(42), np.int64(43))",12.15250287909103,12.544322236936322,0.03635625361918948,0.01949473508741062
"(np.int64(21), np.int64(22), np.int64(24))",3.513768178121699,11.645460562335584,0.01072294296611953,0.018420291437955094
"(np.int64(21), np.int64(22), np.int64(30))",6.827338643428184,1.9694484480871728,0.0,0.026340365085317563
"(np.int64(21), np.int64(22), np.int64(37))",7.372065513995164,0.9747559184314749,0.012021433241790946,0.050921437689547266
"(np.int64(21), np.int64(22), np.int64(38))",5.6090470753098804,2.7198768924496237,0.040631615053553505,0.019472127219517854
"(np.int64(21), np.int64(22), np.int64(41))",4.995802379927022,3.375482818569078,0.0033450137243326017,0.030075476397544043
"(np.int64(21), np.int64(23), np.int64(32))",7.231656818125095,1.301558668102883,0.014533068491603962,0.02140099551965169
"(np.int64(21), np.int64(23), np.int64(35))",2.4065476870464755,8.695253831084228,0.0,0.04397601185675659
"(np.int64(21), np.int64(23), np.int64(36))",2.4065476870464755,8.695253831084228,0.0,0.04397601185675659
"(np.int64(21), np.int64(23), np.int64(40))",6.721277843780177,5.726762380449576,0.03740795899703575,0.010727054524931279
"(np.int64(21), np.int64(24), np.int64(25))",5.878622612794379,4.651348845416368,0.0,0.0015090144873938227
"(np.int64(21), np.int64(24), np.int64(27))",8.501770455895345,12.807462501338186,0.11778396652713508,0.1274528673854085
"(np.int64(21), np.int64(24), np.int64(40))",8.262457575729691,5.309746871560245,0.0021056285873410907,0.0500690001942784
"(np.int64(21), np.int64(24), np.int64(41))",4.884039442977665,2.8117805770192916,0.00405441190591227,0.019826219119694954
"(np.int64(21), np.int64(24), np.int64(42))",9.262251368257255,17.29611409011946,0.001976677449919695,0.04040364594908252
"(np.int64(21), np.int64(25), np.int64(30))",9.430890552700657,6.595740545441755,0.010361362108030847,0.006918174565690771
"(np.int64(21), np.int64(25), np.int64(35))",6.686686513909798,7.249668599080952,0.0075244032579645515,0.017059715361974148
"(np.int64(21), np.int64(25), np.int64(38))",13.830745136285028,5.451343682883881,0.08176985567267425,0.005587689888798764
"(np.int64(21), np.int64(25), np.int64(41))",2.3647721674312385,10.60814169077726,0.0,0.004008488524058662
"(np.int64(21), np.int64(25), np.int64(42))",3.9230513950080868,8.40283392486237,-0.0006088235911890783,0.03418146942088551
"(np.int64(21), np.int64(26), np.int64(29))",7.976678655565626,4.608862796995033,0.01570068551462933,0.026585124370825608
"(np.int64(21), np.int64(27), np.int64(30))",3.697748991647194,5.827469115941123,0.02832968561771909,0.022115550687005103
"(np.int64(21), np.int64(27), np.int64(31))",9.692348631138117,10.490870854446381,0.038183675790132265,0.018564843936078712
"(np.int64(21), np.int64(27), np.int64(32))",9.693414158818355,10.491266823746297,0.038177589448204485,0.018563435626334557
"(np.int64(21), np.int64(27), np.int64(35))",7.920649661873711,7.258330295178032,0.0,0.016854761230456705
"(np.int64(21), np.int64(28), np.int64(31))",4.421314217891443,10.04685153186885,-0.008122426324776666,0.041738332677821566
"(np.int64(21), np.int64(29), np.int64(39))",6.538581197689264,7.9034564456588585,0.06911498995829357,0.005893384297507409
"(np.int64(21), np.int64(29), np.int64(40))",7.025674093828965,6.9413839090175475,0.039315657504825796,0.04047121773666429
"(np.int64(21), np.int64(30), np.int64(35))",8.088820315293376,3.8735279894867154,0.008435680558150027,0.0203285993976855
"(np.int64(21), np.int64(30), np.int64(39))",6.677195077826148,8.171206225157109,0.07414908904289519,0.012326442118790415
"(np.int64(21), np.int64(31), np.int64(41))",3.8114356338018105,3.4600824668848644,-0.0004677880512059529,0.026976949540269968
"(np.int64(21), np.int64(32), np.int64(40))",7.986936697854229,15.952884960741288,0.003696333016793507,0.024137041006937032
"(np.int64(21), np.int64(32), np.int64(41))",3.8115257142086167,3.4602340799978113,-0.00046212335175843666,0.02697904373493898
"(np.int64(21), np.int64(32), np.int64(43))",10.900399775273002,4.19384269617003,0.02496245026925359,0.049634965422221455
"(np.int64(21), np.int64(33), np.int64(34))",6.089170816168557,6.5263833714608035,-0.00788020412501389,0.0333975505837093
"(np.int64(21), np.int64(33), np.int64(35))",6.089170816168557,6.5263833714608035,-0.00788020412501389,0.0333975505837093
"(np.int64(21), np.int64(33), np.int64(39))",8.78862088182054,13.237914747076552,0.01108954866458356,0.019809483448362752
"(np.int64(21), np.int64(33), np.int64(40))",8.536648413186725,16.11252295522922,0.0019470986249808808,0.024337914490342838
"(np.int64(21), np.int64(34), np.int64(36))",9.617848537268149,12.413183169765155,-0.0019584201782503197,0.0010703884311569212
"(np.int64(21), np.int64(34), np.int64(38))",5.841055919136786,4.406844407921639,0.01169415421712039,0.003933224068893626
"(np.int64(21), np.int64(35), np.int64(38))",5.841055919136786,4.406844407921639,0.01169415421712039,0.003933224068893626
"(np.int64(21), np.int64(35), np.int64(39))",6.712487992717636,13.3231771264188,0.006604057631656168,0.02597206430205723
"(np.int64(21), np.int64(35), np.int64(41))",11.071730687519006,11.27641863160096,-0.004487867386384847,0.03511621471916837
"(np.int64(21), np.int64(36), np.int64(39))",6.712487992717636,13.3231771264188,0.006604057631656168,0.02597206430205723
"(np.int64(21), np.int64(36), np.int64(42))",5.9480036349828564,16.106417624851264,-0.00517621650313238,0.08540459645045695
"(np.int64(21), np.int64(39), np.int64(40))",13.828437329345233,14.76761218985912,0.010591536865035223,0.01687621158139485
"(np.int64(21), np.int64(41), np.int64(43))",8.569554888830144,6.9509002181937865,-0.002962827206832497,0.0149054503052104
"(np.int64(22), np.int64(23), np.int64(24))",2.1692248707407824,2.7911190179209227,0.02271685473092422,0.011979041351462882
"(np.int64(22), np.int64(23), np.int64(27))",2.7892511976163363,5.415473912218784,0.0,0.017691058615311617
"(np.int64(22), np.int64(23), np.int64(34))",3.3200064959311795,5.441619413664231,0.011271034702223681,0.009770325979569394
"(np.int64(22), np.int64(23), np.int64(38))",4.791247909475582,3.5009674718973227,0.04403107046160759,0.0032249173419206523
"(np.int64(22), np.int64(23), np.int64(43))",4.707584760602071,1.7867409033471429,0.02760651508201928,0.020623261315319996
"(np.int64(22), np.int64(24), np.int64(43))",5.508212209690789,3.851640905700415,0.021865792739189316,0.013261360265938826
"(np.int64(22), np.int64(25), np.int64(33))",5.592608760510398,3.7883053440154053,0.02851956925469068,0.01074706867163222
"(np.int64(22), np.int64(25), np.int64(39))",3.6535703965017996,3.435634979655075,0.020244316075131774,0.01244153062704223
"(np.int64(22), np.int64(25), np.int64(40))",4.790481841136037,4.405600215565095,0.020026665032428337,0.011522481110621707
"(np.int64(22), np.int64(25), np.int64(42))",6.036807518451931,5.445275921566468,0.024977412900141882,0.022053680195419645
"(np.int64(22), np.int64(26), np.int64(33))",6.582273938890218,5.685534813749263,0.01811204404199296,0.016073262181816483
"(np.int64(22), np.int64(26), np.int64(41))",3.1213666223296954,2.260141232438083,0.014624052475182947,0.012418425430271052
"(np.int64(22), np.int64(27), np.int64(28))",2.9556247407295873,4.641176456532672,0.0,0.028284180720542396
"(np.int64(22), np.int64(27), np.int64(32))",7.064845437262633,8.625413635281959,0.004119361268078436,0.054866403832276145
"(np.int64(22), np.int64(27), np.int64(34))",5.412063830936029,3.7906706233650755,0.009845413054230034,0.011885494265048924
"(np.int64(22), np.int64(27), np.int64(38))",5.694766537332776,2.2924404784885355,0.039815333827022514,0.023302809186153906
"(np.int64(22), np.int64(27), np.int64(42))",8.151272186287127,5.611234347378228,-0.0009644376180111269,0.062482305267796634
"(np.int64(22), np.int64(28), np.int64(38))",6.633491225247383,4.914551890829196,0.010313684195764505,0.01863042439554463
"(np.int64(22), np.int64(28), np.int64(41))",2.6237995737277715,2.802063725089719,0.012570169449153346,0.010095726625970913
"(np.int64(22), np.int64(29), np.int64(33))",3.8620958343973077,2.394588160813816,0.11285881422796296,0.03760130063508793
"(np.int64(22), np.int64(29), np.int64(35))",2.6307999430776188,2.581720238542332,0.039568227045933546,0.02316009796641505
"(np.int64(22), np.int64(29), np.int64(36))",2.6307999430776188,2.581720238542332,0.039568227045933546,0.02316009796641505
"(np.int64(22), np.int64(29), np.int64(41))",9.15348294086972,1.7533827966649858,0.042641126967778886,0.003666186366857005
"(np.int64(22), np.int64(30), np.int64(32))",3.9501308029009237,5.5540228223436525,0.038864481892115,0.036665669739505136
"(np.int64(22), np.int64(30), np.int64(38))",3.644668728031492,6.364150403661118,0.033506969805138564,0.02924857097393363
"(np.int64(22), np.int64(30), np.int64(41))",3.3612255426072335,2.0642976046455526,0.05407088005698446,0.007302633875859277
"(np.int64(22), np.int64(30), np.int64(43))",4.229820292605101,3.165541257046039,0.015526859479435773,0.026877781150831725
"(np.int64(22), np.int64(31), np.int64(33))",3.4263398940275613,4.735171310452493,0.01912466009508884,0.01722915379799761
"(np.int64(22), np.int64(31), np.int64(36))",5.70686214479129,4.842701263599272,0.025468110815237255,0.02118649442146947
"(np.int64(22), np.int64(31), np.int64(38))",5.240610009725793,5.7082563998369595,0.03862959075554839,0.04034709884401633
"(np.int64(22), np.int64(31), np.int64(40))",4.065015737577478,3.96958531435291,0.03945034708088513,0.06020990870033649
"(np.int64(22), np.int64(31), np.int64(41))",2.8378225003641755,2.2789548443189056,0.01561217433999118,0.009537008227179289
"(np.int64(22), np.int64(31), np.int64(43))",4.39273441344933,3.228229233021379,0.031542790872468585,0.03239002437798699
"(np.int64(22), np.int64(32), np.int64(33))",3.4230734669218976,4.738388566616068,0.019093806819695525,0.01726153241938866
"(np.int64(22), np.int64(32), np.int64(34))",5.706812802982869,4.8426411766604875,0.025467142031075363,0.0211878772450671
"(np.int64(22), np.int64(32), np.int64(38))",5.240438729122023,5.708438730807768,0.038630955845289305,0.04034766539819179
"(np.int64(22), np.int64(32), np.int64(41))",2.8378268028057674,2.279040801769546,0.015610947007506204,0.009536505863543154
"(np.int64(22), np.int64(32), np.int64(42))",7.45084608040183,6.4081433263367735,0.02906301864378036,0.018983997006774445
"(np.int64(22), np.int64(32), np.int64(43))",4.392590446563737,3.2282499949954384,0.03154272995381735,0.03238886620679182
"(np.int64(22), np.int64(33), np.int64(41))",2.7531994925273433,2.383405551350013,0.018247638486281748,0.0099197411455344
"(np.int64(22), np.int64(34), np.int64(35))",2.5166161293426046,3.547138813134927,0.0003390293707067338,7.571156923624756e-09
"(np.int64(22), np.int64(34), np.int64(40))",3.0367216918402606,8.14445905140584,0.016735216945491183,0.015013309606290659
"(np.int64(22), np.int64(34), np.int64(43))",6.312050006588775,4.6046051863969275,0.012814071490114265,0.015876496763807868
"(np.int64(22), np.int64(35), np.int64(40))",3.0367216918402606,8.14445905140584,0.016735216945491183,0.015013309606290659
"(np.int64(22), np.int64(36), np.int64(37))",4.813526055883595,3.3130637255750317,0.027092515265772388,0.019408389084809907
"(np.int64(22), np.int64(36), np.int64(40))",3.0367216918402606,8.14445905140584,0.016735216945491183,0.015013309606290659
"(np.int64(22), np.int64(37), np.int64(40))",6.723169911835656,5.564648426817314,0.057153260455702126,0.06938043424313867
"(np.int64(22), np.int64(40), np.int64(41))",4.381628552804945,4.207832824910996,0.007239936511504785,0.008226278201570958
"(np.int64(22), np.int64(40), np.int64(42))",6.887844882613476,7.512417800699264,0.03516832901094891,0.03730415551892208
"(np.int64(22), np.int64(40), np.int64(43))",7.883692766726157,4.44205391808668,0.030192587688415595,0.03636804695993079
"(np.int64(22), np.int64(41), np.int64(42))",3.95937120090803,2.7202301100854718,0.02208975134145652,0.008899113073281173
"(np.int64(22), np.int64(42), np.int64(43))",8.32441541388098,3.9931298865649865,0.030504418174523984,0.03808386467571745
"(np.int64(23), np.int64(24), np.int64(30))",6.024861601072969,5.241682316999976,0.015462457993407397,0.005531634612239378
"(np.int64(23), np.int64(24), np.int64(31))",2.019546467765942,3.4258054189363194,0.03364817173444179,0.02870601553995933
"(np.int64(23), np.int64(24), np.int64(36))",2.429272514681157,5.0581185664711965,0.02537638566296274,0.021574675022966505
"(np.int64(23), np.int64(24), np.int64(39))",8.207314295127043,14.528054324915944,0.02406969320138108,0.010716620166545288
"(np.int64(23), np.int64(24), np.int64(43))",8.30444248204195,3.5026716110744442,0.03856766280244339,0.047114215518368696
"(np.int64(23), np.int64(25), np.int64(29))",13.721737281180236,2.180845671800792,0.0,0.006170973995333062
"(np.int64(23), np.int64(25), np.int64(31))",5.101972983400921,2.527459001383812,0.022081056360672258,0.0037065423154087895
"(np.int64(23), np.int64(25), np.int64(32))",5.102147161510201,2.5274308868338498,0.022080917349317164,0.0037066900610067677
"(np.int64(23), np.int64(25), np.int64(40))",11.470257140723247,3.246560141051556,0.00972276124198912,0.012578815903910634
"(np.int64(23), np.int64(25), np.int64(41))",7.331457580311505,3.8365349536046613,0.016904226494528607,0.0088321709033089
"(np.int64(23), np.int64(25), np.int64(43))",5.57516403131995,6.12959369449022,0.008054658904809386,0.006727860680949771
"(np.int64(23), np.int64(26), np.int64(28))",3.6517051279049246,2.567050604119496,0.021852694941079553,0.006057291137767207
"(np.int64(23), np.int64(26), np.int64(42))",5.851766947212498,3.715452286754043,0.03328325988438996,0.031470491848092697
"(np.int64(23), np.int64(27), np.int64(28))",10.059868603408662,6.8254985902792145,0.0,0.004466137715656737
"(np.int64(23), np.int64(27), np.int64(29))",2.756948314792265,2.7408299247567,0.0,0.019231275989656238
"(np.int64(23), np.int64(27), np.int64(34))",3.1832879845399003,9.87982967713536,0.0,0.045033165528239105
"(np.int64(23), np.int64(27), np.int64(39))",5.302964633876178,6.169533014030127,-0.004765584761472597,0.00971126738622441
"(np.int64(23), np.int64(27), np.int64(40))",6.428371187820947,7.381340859671777,0.02979455045707846,0.004745272968338932
"(np.int64(23), np.int64(27), np.int64(42))",7.114408826976368,7.886725863775714,0.0,0.1299938210342806
"(np.int64(23), np.int64(27), np.int64(43))",12.136569567777567,6.402847504744146,-0.007180488660508799,0.02048188531231565
"(np.int64(23), np.int64(28), np.int64(31))",1.6722842793975647,3.388546677074478,0.03437054017497099,0.01939174583268588
"(np.int64(23), np.int64(28), np.int64(35))",4.590115503344302,5.6589894587939,0.013828266816030443,0.010010266383427613
"(np.int64(23), np.int64(28), np.int64(38))",9.486886376328926,4.168521848951286,0.029746062966527487,0.003533788535194371
"(np.int64(23), np.int64(28), np.int64(41))",3.119562789185371,2.173775535055941,0.006508622985467283,0.008516835980272086
"(np.int64(23), np.int64(29), np.int64(32))",1.51287491309481,1.9562015886252127,0.017795926558892616,0.016189748471120757
"(np.int64(23), np.int64(29), np.int64(37))",5.245933404978288,7.736539084856614,0.03880480963187838,0.02414747986675536
"(np.int64(23), np.int64(29), np.int64(39))",5.803888665024946,12.967964541802559,0.013897360103843015,0.008311467889189017
"(np.int64(23), np.int64(30), np.int64(31))",2.1072388252789342,2.4234056231470733,0.010567536679734868,0.009357188566070374
"(np.int64(23), np.int64(30), np.int64(33))",2.0904204828071506,2.1803740352790824,0.00910373328881564,0.009696030416599943
"(np.int64(23), np.int64(30), np.int64(37))",6.9675539122407155,4.673200126798997,0.025254144187289107,0.021001941057197326
"(np.int64(23), np.int64(30), np.int64(41))",5.080611055605362,4.204827637013849,0.012346502938302417,0.005390915819940334
"(np.int64(23), np.int64(30), np.int64(42))",6.804121183938372,4.971936977622621,0.018104941944669162,0.018717373804830073
"(np.int64(23), np.int64(31), np.int64(41))",2.264787976621723,2.5580802573161767,0.01642908175099078,0.018771258262669788
"(np.int64(23), np.int64(32), np.int64(33))",1.9871489510164297,1.97856168591533,0.021764078422875865,0.03787283029999755
"(np.int64(23), np.int64(32), np.int64(39))",2.4626214869435867,12.479121320712292,0.04136589850756334,0.015327137477311625
"(np.int64(23), np.int64(34), np.int64(41))",2.671522129831141,2.0132522367296057,0.01661629032625911,0.028342809296301286
"(np.int64(23), np.int64(35), np.int64(38))",12.077110778788462,4.2692525684067375,0.016559165965606915,0.005713164801048332
"(np.int64(23), np.int64(36), np.int64(37))",2.7726695967766966,2.98967539041651,0.015494956887294409,0.024999096975262924
"(np.int64(23), np.int64(36), np.int64(38))",12.077110778788462,4.2692525684067375,0.016559165965606915,0.005713164801048332
"(np.int64(23), np.int64(36), np.int64(40))",6.881428172231629,6.021034765860756,0.036245220301992065,0.012719942383824456
"(np.int64(23), np.int64(36), np.int64(43))",5.116601948753443,4.181120505837767,0.0249567521607863,0.01116377380337874
"(np.int64(23), np.int64(37), np.int64(41))",3.480698781703143,1.8402241863174502,0.009703551350851325,0.02377571844308024
