indices,source,syn3_true,weight,strong,split
"(8, 18, 37)",remainder1800,0.0635368824005127,7.137222222222222,False,tune
"(8, 18, 39)",remainder1800,0.0242529511451721,7.137222222222222,False,test
"(8, 19, 23)",remainder1800,0.0232045054435729,7.137222222222222,False,tune
"(8, 19, 27)",remainder1800,0.0311011672019958,7.137222222222222,False,test
"(8, 19, 32)",remainder1800,0.0366789698600769,7.137222222222222,False,test
"(8, 19, 42)",remainder1800,0.0500599145889282,7.137222222222222,False,test
"(8, 20, 21)",remainder1800,0.0299946665763854,7.137222222222222,False,test
"(8, 20, 26)",remainder1800,0.0374402403831481,7.137222222222222,False,tune
"(8, 20, 35)",remainder1800,0.04181569814682,7.137222222222222,False,tune
"(8, 20, 43)",remainder1800,0.0430505275726318,7.137222222222222,False,tune
"(8, 21, 34)",remainder1800,0.0428996086120605,7.137222222222222,False,tune
"(8, 21, 37)",remainder1800,0.0364035964012146,7.137222222222222,False,tune
"(8, 22, 28)",exact397,0.0473958849906921,1.0,False,tune
"(8, 22, 32)",remainder1800,0.0499985814094543,7.137222222222222,False,tune
"(8, 24, 29)",remainder1800,0.0228204131126403,7.137222222222222,False,test
"(8, 24, 34)",exact397,0.0264112949371337,1.0,False,test
"(8, 24, 37)",remainder1800,0.0236418843269348,7.137222222222222,False,test
"(8, 24, 42)",remainder1800,0.0257712602615356,7.137222222222222,False,tune
"(8, 25, 29)",remainder1800,0.0100989937782287,7.137222222222222,False,test
"(8, 25, 31)",remainder1800,0.0279450416564941,7.137222222222222,False,tune
"(8, 25, 39)",exact397,0.0183453559875488,1.0,False,tune
"(8, 26, 34)",remainder1800,0.0349835753440856,7.137222222222222,False,test
"(8, 27, 30)",remainder1800,0.0300524234771728,7.137222222222222,False,test
"(8, 27, 33)",remainder1800,0.0633034110069274,7.137222222222222,False,tune
"(8, 27, 35)",remainder1800,0.0383342504501342,7.137222222222222,False,tune
"(8, 27, 38)",remainder1800,0.0215444564819335,7.137222222222222,False,tune
"(8, 27, 39)",remainder1800,0.0214042663574218,7.137222222222222,False,tune
"(8, 29, 32)",exact397,0.0257744193077087,1.0,False,test
"(8, 29, 33)",remainder1800,0.0237349271774292,7.137222222222222,False,tune
"(8, 29, 35)",remainder1800,0.025169014930725,7.137222222222222,False,tune
"(8, 30, 43)",remainder1800,0.0257765650749206,7.137222222222222,False,tune
"(8, 31, 32)",remainder1800,0.0091511607170104,7.137222222222222,False,test
"(8, 32, 40)",exact397,0.023048996925354,1.0,False,tune
"(8, 32, 43)",remainder1800,0.040586233139038,7.137222222222222,False,tune
"(8, 33, 34)",remainder1800,0.0555636882781982,7.137222222222222,False,test
"(8, 33, 36)",exact397,0.0555636882781982,1.0,False,test
"(8, 33, 42)",remainder1800,0.0488513112068176,7.137222222222222,False,tune
"(8, 34, 42)",remainder1800,0.0347256660461425,7.137222222222222,False,tune
"(8, 35, 36)",remainder1800,0.0018139481544494,7.137222222222222,False,test
"(8, 35, 42)",remainder1800,0.0347256660461425,7.137222222222222,False,test
"(8, 36, 41)",remainder1800,0.0196342468261718,7.137222222222222,False,test
"(8, 39, 41)",remainder1800,0.0117706060409545,7.137222222222222,False,tune
"(8, 40, 41)",remainder1800,0.0098372101783752,7.137222222222222,False,test
"(9, 10, 11)",remainder1800,0.0859267711639404,7.137222222222222,False,tune
"(9, 10, 17)",remainder1800,0.0347292423248291,7.137222222222222,False,test
"(9, 10, 18)",remainder1800,0.1110270619392395,7.137222222222222,True,tune
"(9, 10, 25)",remainder1800,0.0435302257537841,7.137222222222222,False,tune
"(9, 10, 32)",remainder1800,0.0670965909957885,7.137222222222222,False,test
"(9, 11, 17)",remainder1800,0.0406234264373779,7.137222222222222,False,test
"(9, 11, 21)",remainder1800,0.0303300619125366,7.137222222222222,False,tune
"(9, 11, 26)",remainder1800,0.0329414010047912,7.137222222222222,False,tune
"(9, 11, 28)",remainder1800,0.028994858264923,7.137222222222222,False,tune
"(9, 11, 39)",remainder1800,0.0819092988967895,7.137222222222222,False,test
"(9, 11, 40)",remainder1800,0.0566723346710205,7.137222222222222,False,test
"(9, 12, 14)",exact397,0.0357769727706909,1.0,False,tune
"(9, 12, 20)",remainder1800,0.0568243861198425,7.137222222222222,False,test
"(9, 12, 23)",remainder1800,0.0439359545707702,7.137222222222222,False,tune
"(9, 12, 43)",remainder1800,0.0849247574806213,7.137222222222222,False,tune
"(9, 13, 15)",exact397,0.0569357275962829,1.0,False,test
"(9, 13, 27)",remainder1800,0.0653272867202758,7.137222222222222,False,test
"(9, 13, 30)",remainder1800,0.0474821329116821,7.137222222222222,False,test
"(9, 13, 31)",remainder1800,0.0671624541282653,7.137222222222222,False,tune
"(9, 13, 37)",remainder1800,0.0646519064903259,7.137222222222222,False,tune
"(9, 14, 15)",exact397,0.0841716527938842,1.0,False,tune
"(9, 14, 18)",exact397,0.3154791593551636,1.0,True,tune
"(9, 14, 34)",remainder1800,0.0355908274650573,7.137222222222222,False,test
"(9, 14, 40)",exact397,0.1271984577178955,1.0,True,test
"(9, 14, 41)",remainder1800,0.0097126960754394,7.137222222222222,False,test
"(9, 15, 22)",remainder1800,0.0369412899017334,7.137222222222222,False,test
"(9, 15, 24)",remainder1800,0.0423997044563293,7.137222222222222,False,test
"(9, 15, 29)",remainder1800,0.0426632761955261,7.137222222222222,False,test
"(9, 15, 30)",remainder1800,0.0445383787155151,7.137222222222222,False,tune
"(9, 16, 17)",exact397,0.1271553635597229,1.0,True,test
"(9, 16, 23)",remainder1800,0.0221006870269775,7.137222222222222,False,tune
"(9, 16, 38)",remainder1800,0.1056135892868042,7.137222222222222,True,tune
"(9, 16, 40)",remainder1800,0.0976522564888,7.137222222222222,False,tune
"(9, 16, 43)",exact397,0.1149439811706543,1.0,True,tune
"(9, 17, 28)",remainder1800,0.0703850388526916,7.137222222222222,False,tune
"(9, 17, 36)",remainder1800,0.0553759336471557,7.137222222222222,False,tune
"(9, 17, 37)",remainder1800,0.0976971983909607,7.137222222222222,False,test
"(9, 17, 38)",remainder1800,0.0674331784248352,7.137222222222222,False,tune
"(9, 18, 28)",remainder1800,0.0878633260726928,7.137222222222222,False,test
"(9, 18, 29)",exact397,0.1681550741195678,1.0,True,tune
"(9, 18, 30)",exact397,0.1633327603340149,1.0,True,test
"(9, 18, 32)",remainder1800,0.1770789623260498,7.137222222222222,True,test
"(9, 18, 33)",remainder1800,0.1515058875083923,7.137222222222222,True,tune
"(9, 18, 38)",exact397,0.2803035378456116,1.0,True,test
"(9, 18, 39)",exact397,0.1991716027259826,1.0,True,tune
"(9, 18, 40)",exact397,0.2326966524124145,1.0,True,tune
"(9, 18, 42)",remainder1800,0.0597119927406311,7.137222222222222,False,tune
"(9, 19, 32)",remainder1800,0.0517283678054809,7.137222222222222,False,tune
"(9, 19, 34)",remainder1800,0.0425240397453308,7.137222222222222,False,test
"(9, 20, 28)",remainder1800,0.0268030166625976,7.137222222222222,False,test
"(9, 20, 39)",remainder1800,0.0858169198036193,7.137222222222222,False,tune
"(9, 21, 36)",remainder1800,0.055219829082489,7.137222222222222,False,test
"(9, 21, 37)",remainder1800,0.0747849941253662,7.137222222222222,False,tune
"(9, 21, 40)",remainder1800,0.0545340180397033,7.137222222222222,False,test
"(9, 22, 28)",remainder1800,0.0353820919990539,7.137222222222222,False,tune
"(9, 22, 30)",remainder1800,0.0434445738792419,7.137222222222222,False,test
"(9, 22, 35)",exact397,0.0721412301063537,1.0,False,test
"(9, 22, 38)",remainder1800,0.0513994097709655,7.137222222222222,False,tune
"(9, 23, 24)",remainder1800,0.0498486757278442,7.137222222222222,False,tune
"(9, 23, 27)",remainder1800,0.0475507378578186,7.137222222222222,False,tune
"(9, 23, 28)",remainder1800,0.0319103598594665,7.137222222222222,False,test
"(9, 23, 32)",remainder1800,0.0346657037734985,7.137222222222222,False,test
"(9, 23, 37)",remainder1800,0.0551322102546691,7.137222222222222,False,test
"(9, 23, 40)",remainder1800,0.026524543762207,7.137222222222222,False,tune
"(9, 23, 43)",remainder1800,0.0351092219352722,7.137222222222222,False,test
"(9, 24, 27)",remainder1800,0.0597881078720092,7.137222222222222,False,tune
"(9, 24, 33)",remainder1800,0.0569114089012146,7.137222222222222,False,test
"(9, 24, 38)",remainder1800,0.0465224981307983,7.137222222222222,False,tune
"(9, 24, 41)",remainder1800,0.009606659412384,7.137222222222222,False,tune
"(9, 24, 43)",remainder1800,0.0668157935142517,7.137222222222222,False,tune
"(9, 25, 38)",remainder1800,0.0382148623466491,7.137222222222222,False,tune
"(9, 25, 39)",remainder1800,0.0406017303466796,7.137222222222222,False,tune
"(9, 25, 41)",exact397,0.0198409557342529,1.0,False,test
"(9, 26, 28)",remainder1800,0.0496590733528137,7.137222222222222,False,tune
"(9, 26, 31)",remainder1800,0.0608609914779663,7.137222222222222,False,tune
"(9, 26, 39)",remainder1800,0.045484721660614,7.137222222222222,False,test
"(9, 26, 40)",remainder1800,0.0454205870628356,7.137222222222222,False,tune
"(9, 26, 42)",exact397,0.0684420466423034,1.0,False,test
"(9, 27, 32)",remainder1800,0.0831372141838073,7.137222222222222,False,tune
"(9, 27, 33)",remainder1800,0.0925897359848022,7.137222222222222,False,tune
"(9, 28, 32)",remainder1800,0.0520691275596618,7.137222222222222,False,tune
"(9, 28, 38)",remainder1800,0.0496752262115478,7.137222222222222,False,tune
"(9, 28, 39)",remainder1800,0.0491549372673034,7.137222222222222,False,tune
"(9, 28, 41)",remainder1800,0.0192332863807678,7.137222222222222,False,tune
"(9, 30, 41)",remainder1800,0.0138561129570007,7.137222222222222,False,tune
"(9, 31, 35)",remainder1800,0.0753834247589111,7.137222222222222,False,test
"(9, 31, 41)",remainder1800,0.0161292552947998,7.137222222222222,False,test
"(9, 32, 36)",remainder1800,0.0745726823806762,7.137222222222222,False,tune
"(9, 35, 39)",remainder1800,0.0344089865684509,7.137222222222222,False,tune
"(9, 35, 42)",remainder1800,0.0654723048210144,7.137222222222222,False,tune
"(9, 36, 40)",remainder1800,0.0471149086952209,7.137222222222222,False,test
"(9, 37, 39)",remainder1800,0.130232572555542,7.137222222222222,True,tune
"(9, 37, 40)",remainder1800,0.1280896067619323,7.137222222222222,True,tune
"(9, 37, 42)",remainder1800,0.0760393142700195,7.137222222222222,False,tune
"(9, 39, 42)",remainder1800,0.1122236847877502,7.137222222222222,True,tune
"(9, 41, 43)",remainder1800,0.0085972547531127,7.137222222222222,False,tune
"(10, 11, 13)",remainder1800,0.1186333298683166,7.137222222222222,True,tune
"(10, 11, 41)",remainder1800,0.0056918263435363,7.137222222222222,False,tune
"(10, 12, 14)",remainder1800,0.0574642419815063,7.137222222222222,False,tune
"(10, 12, 15)",remainder1800,0.0635215640068054,7.137222222222222,False,tune
"(10, 12, 17)",exact397,0.1277259588241577,1.0,True,tune
"(10, 12, 23)",remainder1800,0.021576702594757,7.137222222222222,False,tune
"(10, 12, 25)",remainder1800,0.0857703685760498,7.137222222222222,False,tune
"(10, 12, 26)",remainder1800,0.110624074935913,7.137222222222222,True,tune
"(10, 12, 27)",remainder1800,0.1561668515205383,7.137222222222222,True,tune
"(10, 12, 36)",remainder1800,0.0568604469299316,7.137222222222222,False,test
"(10, 13, 21)",remainder1800,0.0814388990402221,7.137222222222222,False,tune
"(10, 13, 32)",remainder1800,0.0997054576873779,7.137222222222222,False,test
"(10, 13, 41)",exact397,0.0092060565948486,1.0,False,tune
"(10, 13, 42)",exact397,0.1340826153755188,1.0,True,tune
"(10, 14, 36)",remainder1800,0.0400494933128356,7.137222222222222,False,tune
"(10, 14, 42)",remainder1800,0.0381950139999389,7.137222222222222,False,test
"(10, 15, 20)",remainder1800,0.0845605134963989,7.137222222222222,False,tune
"(10, 15, 22)",remainder1800,0.0662802457809448,7.137222222222222,False,tune
"(10, 15, 25)",remainder1800,0.0515481829643249,7.137222222222222,False,test
"(10, 15, 27)",remainder1800,0.0440388321876525,7.137222222222222,False,tune
"(10, 15, 43)",remainder1800,0.0661707520484924,7.137222222222222,False,tune
"(10, 16, 27)",remainder1800,0.0541130900382995,7.137222222222222,False,tune
"(10, 16, 33)",remainder1800,0.1007609963417053,7.137222222222222,True,tune
"(10, 16, 35)",remainder1800,0.0661569237709045,7.137222222222222,False,test
"(10, 16, 39)",remainder1800,0.0501204133033752,7.137222222222222,False,tune
"(10, 17, 25)",remainder1800,0.0341643095016479,7.137222222222222,False,tune
"(10, 17, 39)",remainder1800,0.0749329328536987,7.137222222222222,False,test
"(10, 18, 20)",remainder1800,0.0996243357658386,7.137222222222222,False,tune
"(10, 18, 29)",remainder1800,0.0707045197486877,7.137222222222222,False,test
"(10, 18, 32)",remainder1800,0.0698117017745971,7.137222222222222,False,tune
"(10, 18, 36)",remainder1800,0.0518710613250732,7.137222222222222,False,tune
"(10, 18, 41)",remainder1800,0.0155040025711059,7.137222222222222,False,tune
"(10, 18, 43)",remainder1800,0.0666881799697876,7.137222222222222,False,tune
"(10, 19, 25)",remainder1800,0.0368716120719909,7.137222222222222,False,test
"(10, 19, 32)",remainder1800,0.0855158567428588,7.137222222222222,False,test
"(10, 19, 34)",exact397,0.0523369908332824,1.0,False,tune
"(10, 19, 39)",remainder1800,0.0896163582801818,7.137222222222222,False,tune
"(10, 20, 26)",remainder1800,0.0522290468215942,7.137222222222222,False,tune
"(10, 20, 27)",remainder1800,0.0471541881561279,7.137222222222222,False,tune
"(10, 20, 36)",exact397,0.0540626049041748,1.0,False,test
"(10, 20, 37)",remainder1800,0.0603888034820556,7.137222222222222,False,test
"(10, 20, 43)",remainder1800,0.0454151034355163,7.137222222222222,False,test
"(10, 21, 22)",remainder1800,0.0933597683906555,7.137222222222222,False,test
"(10, 21, 24)",remainder1800,0.115419864654541,7.137222222222222,True,tune
"(10, 21, 35)",remainder1800,0.0404977798461914,7.137222222222222,False,test
"(10, 21, 38)",remainder1800,0.0245192050933837,7.137222222222222,False,test
"(10, 21, 41)",remainder1800,0.0124343037605285,7.137222222222222,False,test
"(10, 22, 25)",exact397,0.0578005313873291,1.0,False,tune
"(10, 22, 35)",remainder1800,0.0434158444404602,7.137222222222222,False,test
"(10, 22, 41)",remainder1800,0.0158213973045349,7.137222222222222,False,tune
"(10, 24, 27)",remainder1800,0.1245004534721374,7.137222222222222,True,tune
"(10, 24, 30)",remainder1800,0.0584209561347961,7.137222222222222,False,test
"(10, 24, 34)",remainder1800,0.0477358102798461,7.137222222222222,False,tune
"(10, 24, 35)",remainder1800,0.0477358102798461,7.137222222222222,False,tune
"(10, 24, 36)",exact397,0.0477358102798461,1.0,False,test
"(10, 24, 41)",remainder1800,0.0114468336105346,7.137222222222222,False,tune
"(10, 25, 28)",remainder1800,0.0598022937774658,7.137222222222222,False,test
"(10, 25, 34)",remainder1800,0.060667335987091,7.137222222222222,False,test
"(10, 25, 35)",remainder1800,0.060667335987091,7.137222222222222,False,test
"(10, 25, 39)",remainder1800,0.037403404712677,7.137222222222222,False,tune
"(10, 26, 30)",remainder1800,0.0631893873214721,7.137222222222222,False,tune
"(10, 26, 36)",remainder1800,0.0572130680084228,7.137222222222222,False,test
"(10, 26, 38)",remainder1800,0.0710138082504272,7.137222222222222,False,tune
"(10, 26, 39)",remainder1800,0.0688520073890686,7.137222222222222,False,tune
"(10, 27, 33)",remainder1800,0.0830695033073425,7.137222222222222,False,test
"(10, 27, 35)",remainder1800,0.0457116365432739,7.137222222222222,False,test
"(10, 27, 42)",remainder1800,0.0719776153564453,7.137222222222222,False,tune
"(10, 28, 40)",exact397,0.0699651837348938,1.0,False,tune
"(10, 28, 42)",remainder1800,0.0811598896980285,7.137222222222222,False,test
"(10, 29, 35)",remainder1800,0.033854603767395,7.137222222222222,False,tune
"(10, 30, 32)",exact397,0.1126189827919006,1.0,True,tune
"(10, 31, 34)",remainder1800,0.0754051208496093,7.137222222222222,False,tune
"(10, 31, 35)",remainder1800,0.0754051208496093,7.137222222222222,False,test
"(10, 31, 38)",exact397,0.1256103515625,1.0,True,test
"(10, 31, 39)",remainder1800,0.1172558069229126,7.137222222222222,True,test
"(10, 32, 33)",remainder1800,0.0356850624084472,7.137222222222222,False,tune
"(10, 32, 36)",remainder1800,0.079581618309021,7.137222222222222,False,test
"(10, 32, 37)",remainder1800,0.0612867474555969,7.137222222222222,False,test
"(10, 32, 38)",exact397,0.1270179748535156,1.0,True,tune
"(10, 32, 40)",exact397,0.1139617562294006,1.0,True,tune
"(10, 33, 38)",exact397,0.1246153116226196,1.0,True,tune
"(10, 33, 43)",remainder1800,0.050872802734375,7.137222222222222,False,tune
"(10, 34, 43)",remainder1800,0.0461986064910888,7.137222222222222,False,test
"(10, 36, 42)",exact397,0.0485144853591918,1.0,False,tune
"(10, 37, 42)",remainder1800,0.0613846778869628,7.137222222222222,False,tune
"(10, 38, 42)",exact397,0.1349984407424926,1.0,True,tune
"(11, 12, 19)",remainder1800,0.0756844878196716,7.137222222222222,False,test
"(11, 12, 25)",remainder1800,0.0592004656791687,7.137222222222222,False,tune
"(11, 13, 14)",remainder1800,0.121030569076538,7.137222222222222,True,tune
"(11, 13, 16)",exact397,0.1341181993484497,1.0,True,test
"(11, 13, 41)",remainder1800,0.0166751146316528,7.137222222222222,False,test
"(11, 14, 17)",exact397,0.194693386554718,1.0,True,test
"(11, 14, 22)",remainder1800,0.0799802541732788,7.137222222222222,False,test
"(11, 14, 31)",remainder1800,0.0822777152061462,7.137222222222222,False,test
"(11, 14, 40)",remainder1800,0.1061788201332092,7.137222222222222,True,tune
"(11, 14, 43)",exact397,0.1409034132957458,1.0,True,test
"(11, 15, 20)",exact397,0.0829939842224121,1.0,False,tune
"(11, 15, 29)",remainder1800,0.0679813027381897,7.137222222222222,False,tune
"(11, 15, 31)",remainder1800,0.1024954915046691,7.137222222222222,True,tune
"(11, 15, 34)",remainder1800,0.0494562983512878,7.137222222222222,False,tune
"(11, 16, 17)",exact397,0.1306157112121582,1.0,True,tune
"(11, 16, 24)",remainder1800,0.118097186088562,7.137222222222222,True,test
"(11, 16, 30)",remainder1800,0.097888171672821,7.137222222222222,False,tune
"(11, 16, 31)",remainder1800,0.0997470021247863,7.137222222222222,False,test
"(11, 16, 36)",remainder1800,0.0734087228775024,7.137222222222222,False,tune
"(11, 16, 38)",exact397,0.1395119428634643,1.0,True,tune
"(11, 16, 39)",exact397,0.139289915561676,1.0,True,tune
"(11, 17, 19)",exact397,0.1579252481460571,1.0,True,tune
"(11, 17, 20)",exact397,0.1637480854988098,1.0,True,tune
"(11, 17, 22)",remainder1800,0.0550624132156372,7.137222222222222,False,tune
"(11, 17, 28)",remainder1800,0.0605316758155822,7.137222222222222,False,test
"(11, 17, 35)",remainder1800,0.0840656757354736,7.137222222222222,False,tune
"(11, 18, 19)",remainder1800,0.0476824045181274,7.137222222222222,False,tune
"(11, 18, 20)",remainder1800,0.0502445101737976,7.137222222222222,False,tune
"(11, 18, 22)",remainder1800,0.0509985089302063,7.137222222222222,False,test
"(11, 18, 25)",remainder1800,0.0407811999320983,7.137222222222222,False,tune
"(11, 18, 27)",remainder1800,0.0465711951255798,7.137222222222222,False,test
"(11, 18, 33)",remainder1800,0.0758595466613769,7.137222222222222,False,tune
"(11, 18, 35)",remainder1800,0.0641708374023437,7.137222222222222,False,tune
"(11, 18, 38)",remainder1800,0.0493364930152893,7.137222222222222,False,test
"(11, 18, 42)",remainder1800,0.1019274592399597,7.137222222222222,True,tune
"(11, 18, 43)",remainder1800,0.0788981318473815,7.137222222222222,False,test
"(11, 19, 25)",exact397,0.0345423817634582,1.0,False,tune
"(11, 19, 40)",exact397,0.1345052123069763,1.0,True,test
"(11, 19, 43)",remainder1800,0.0588048696517944,7.137222222222222,False,test
"(11, 20, 21)",remainder1800,0.0840862989425659,7.137222222222222,False,test
"(11, 20, 30)",remainder1800,0.1149704456329345,7.137222222222222,True,test
"(11, 20, 38)",remainder1800,0.0901124477386474,7.137222222222222,False,tune
"(11, 20, 40)",exact397,0.1395853757858276,1.0,True,tune
"(11, 21, 25)",remainder1800,0.0285241603851318,7.137222222222222,False,tune
"(11, 21, 27)",remainder1800,0.055732250213623,7.137222222222222,False,test
"(11, 21, 31)",remainder1800,0.0910389423370361,7.137222222222222,False,tune
"(11, 21, 35)",remainder1800,0.062615692615509,7.137222222222222,False,tune
"(11, 21, 37)",remainder1800,0.0637847781181335,7.137222222222222,False,tune
"(11, 21, 38)",remainder1800,0.0269859433174133,7.137222222222222,False,test
"(11, 22, 29)",remainder1800,0.0554074048995971,7.137222222222222,False,tune
"(11, 22, 33)",remainder1800,0.0869476795196533,7.137222222222222,False,tune
"(11, 22, 40)",remainder1800,0.0861120223999023,7.137222222222222,False,tune
"(11, 22, 43)",remainder1800,0.0595307350158691,7.137222222222222,False,test
"(11, 23, 26)",exact397,0.0385330915451049,1.0,False,test
"(11, 23, 28)",remainder1800,0.0211173892021179,7.137222222222222,False,tune
"(11, 23, 31)",remainder1800,0.0275777578353881,7.137222222222222,False,tune
"(11, 23, 36)",remainder1800,0.0308326482772827,7.137222222222222,False,tune
"(11, 24, 25)",remainder1800,0.0487300157546997,7.137222222222222,False,tune
"(11, 24, 26)",remainder1800,0.0384361147880554,7.137222222222222,False,test
"(11, 24, 29)",remainder1800,0.0579508543014526,7.137222222222222,False,test
"(11, 24, 35)",remainder1800,0.0656298995018005,7.137222222222222,False,tune
"(11, 26, 28)",remainder1800,0.0987955927848815,7.137222222222222,False,test
"(11, 26, 37)",remainder1800,0.0599194765090942,7.137222222222222,False,tune
"(11, 26, 42)",remainder1800,0.0762160420417785,7.137222222222222,False,test
"(11, 27, 31)",remainder1800,0.0964666008949279,7.137222222222222,False,tune
"(11, 27, 36)",remainder1800,0.0669640898704528,7.137222222222222,False,tune
"(11, 28, 30)",remainder1800,0.0554106831550598,7.137222222222222,False,tune
"(11, 28, 43)",remainder1800,0.0587193369865417,7.137222222222222,False,test
"(11, 29, 31)",remainder1800,0.0972267985343933,7.137222222222222,False,tune
"(11, 29, 42)",remainder1800,0.0657450556755065,7.137222222222222,False,tune
"(11, 29, 43)",remainder1800,0.0725969672203064,7.137222222222222,False,tune
"(11, 30, 31)",remainder1800,0.1037793755531311,7.137222222222222,True,tune
"(11, 30, 32)",remainder1800,0.1040644645690918,7.137222222222222,True,tune
"(11, 30, 35)",remainder1800,0.057393193244934,7.137222222222222,False,test
"(11, 30, 39)",remainder1800,0.0937027335166931,7.137222222222222,False,test
"(11, 30, 40)",remainder1800,0.0753250122070312,7.137222222222222,False,tune
"(11, 30, 41)",remainder1800,0.0106542110443115,7.137222222222222,False,tune
"(11, 31, 33)",remainder1800,0.0161400437355041,7.137222222222222,False,tune
"(11, 31, 35)",remainder1800,0.0786288380622863,7.137222222222222,False,test
"(11, 31, 36)",remainder1800,0.0786288380622863,7.137222222222222,False,tune
"(11, 31, 39)",remainder1800,0.1022834777832031,7.137222222222222,True,tune
"(11, 34, 37)",remainder1800,0.0576869249343872,7.137222222222222,False,tune
"(11, 34, 40)",remainder1800,0.0491619110107421,7.137222222222222,False,test
"(11, 37, 42)",remainder1800,0.0634936690330505,7.137222222222222,False,tune
"(11, 37, 43)",remainder1800,0.0727205872535705,7.137222222222222,False,test
"(11, 38, 40)",remainder1800,0.0423117876052856,7.137222222222222,False,tune
"(11, 38, 43)",exact397,0.1376616954803466,1.0,True,tune
"(11, 40, 43)",exact397,0.1273062825202942,1.0,True,test
"(11, 42, 43)",exact397,0.0639492869377136,1.0,False,tune
"(12, 13, 19)",exact397,0.1322277188301086,1.0,True,test
"(12, 13, 20)",exact397,0.1311345696449279,1.0,True,tune
"(12, 13, 23)",remainder1800,0.0345097780227661,7.137222222222222,False,test
"(12, 13, 29)",exact397,0.0623589754104614,1.0,False,test
"(12, 13, 33)",remainder1800,0.1400116086006164,7.137222222222222,True,test
"(12, 13, 43)",remainder1800,0.1049795150756836,7.137222222222222,True,test
"(12, 14, 36)",remainder1800,0.0523235201835632,7.137222222222222,False,tune
"(12, 14, 41)",remainder1800,0.0172469615936279,7.137222222222222,False,test
"(12, 14, 43)",remainder1800,0.0631076693534851,7.137222222222222,False,tune
"(12, 15, 16)",remainder1800,0.0434545874595642,7.137222222222222,False,tune
"(12, 15, 26)",remainder1800,0.058403193950653,7.137222222222222,False,test
"(12, 15, 27)",remainder1800,0.0305287837982177,7.137222222222222,False,tune
"(12, 15, 31)",remainder1800,0.0580596327781677,7.137222222222222,False,tune
"(12, 15, 39)",remainder1800,0.0337992310523986,7.137222222222222,False,test
"(12, 16, 23)",remainder1800,0.0218456387519836,7.137222222222222,False,tune
"(12, 16, 26)",remainder1800,0.1003101468086242,7.137222222222222,True,tune
"(12, 16, 36)",remainder1800,0.0597723722457885,7.137222222222222,False,tune
"(12, 16, 40)",remainder1800,0.0374539494514465,7.137222222222222,False,test
"(12, 17, 18)",remainder1800,0.1142989993095398,7.137222222222222,True,tune
"(12, 17, 21)",remainder1800,0.073393166065216,7.137222222222222,False,tune
"(12, 17, 24)",remainder1800,0.1130149960517883,7.137222222222222,True,tune
"(12, 17, 30)",remainder1800,0.0774477124214172,7.137222222222222,False,tune
"(12, 17, 36)",remainder1800,0.0529613494873046,7.137222222222222,False,tune
"(12, 18, 20)",remainder1800,0.0588656067848205,7.137222222222222,False,test
"(12, 18, 25)",remainder1800,0.060579240322113,7.137222222222222,False,tune
"(12, 18, 40)",remainder1800,0.0633076429367065,7.137222222222222,False,test
"(12, 19, 25)",remainder1800,0.077741801738739,7.137222222222222,False,test
"(12, 19, 37)",remainder1800,0.0342124104499816,7.137222222222222,False,test
"(12, 19, 39)",remainder1800,0.0588948130607605,7.137222222222222,False,tune
"(12, 19, 42)",remainder1800,0.0488972067832946,7.137222222222222,False,tune
"(12, 20, 21)",remainder1800,0.0413540601730346,7.137222222222222,False,tune
"(12, 20, 42)",remainder1800,0.0629391074180603,7.137222222222222,False,tune
"(12, 21, 40)",remainder1800,0.0471821427345275,7.137222222222222,False,test
"(12, 21, 41)",remainder1800,0.0151987075805664,7.137222222222222,False,tune
"(12, 22, 23)",exact397,0.0234080553054809,1.0,False,tune
"(12, 22, 27)",exact397,0.0587711334228515,1.0,False,tune
"(12, 22, 43)",remainder1800,0.0290098190307617,7.137222222222222,False,test
"(12, 23, 24)",remainder1800,0.0258762836456298,7.137222222222222,False,tune
"(12, 23, 26)",remainder1800,0.0359132289886474,7.137222222222222,False,tune
"(12, 23, 29)",remainder1800,0.0424296855926513,7.137222222222222,False,test
"(12, 23, 32)",remainder1800,0.0200584530830383,7.137222222222222,False,test
"(12, 23, 34)",remainder1800,0.0317343473434448,7.137222222222222,False,tune
"(12, 23, 35)",remainder1800,0.0317343473434448,7.137222222222222,False,test
"(12, 23, 43)",remainder1800,0.0368191003799438,7.137222222222222,False,test
"(12, 24, 33)",remainder1800,0.0861971974372863,7.137222222222222,False,tune
"(12, 24, 35)",remainder1800,0.0662974715232849,7.137222222222222,False,test
"(12, 24, 37)",remainder1800,0.0713663697242736,7.137222222222222,False,tune
"(12, 25, 27)",remainder1800,0.0584620833396911,7.137222222222222,False,tune
"(12, 25, 31)",remainder1800,0.0328747630119323,7.137222222222222,False,test
"(12, 26, 37)",remainder1800,0.0608498454093933,7.137222222222222,False,tune
"(12, 27, 37)",remainder1800,0.0634778141975402,7.137222222222222,False,test
"(12, 28, 38)",remainder1800,0.0357522368431091,7.137222222222222,False,test
"(12, 28, 43)",remainder1800,0.0288500189781188,7.137222222222222,False,tune
"(12, 29, 32)",remainder1800,0.086546778678894,7.137222222222222,False,test
"(12, 31, 36)",remainder1800,0.0611077547073364,7.137222222222222,False,test
"(12, 33, 34)",remainder1800,0.0682064890861511,7.137222222222222,False,tune
"(12, 33, 38)",remainder1800,0.0531390905380249,7.137222222222222,False,tune
